SMILES,human_VDss_L_kg,human_CL_mL_min_kg,human_fup,human_thalf,dog_VDss_L_kg,dog_CL_mL_min_kg,dog_fup,monkey_VDss_L_kg,monkey_CL_mL_min_kg,monkey_fup,rat_VDss_L_kg,rat_CL_mL_min_kg,rat_fup,mouse_VDss_L_kg,mouse_CL_mL_min_kg,mouse_fup
CC(C)(O)[C@@H]1CCN(c2cc(-n3ncc4ccc([C@]5(C#N)CC56CC6)cc43)ncn2)C1,,,,,,1.5314789170422551,,,1.1139433523068367,,,0.9030899869919435,,,,
CN(C)C(=O)c1cc2cnc(N[C@H]3CC[C@H](N)CC3)nc2n1C1CCCC1,,,,,,,,,,,,,,0.8273692730538252,2.12057393120585,
COCCN[C@H]1CC[C@H](Nc2ncc3cc(C(=O)N(C)C)n(C4CCCC4)c3n2)CC1,,,,,,,,,,,,,,0.359835482339888,1.9777236052888478,
CN(C)C(=O)c1cc2cnc(N[C@H]3CC[C@H](NCCO)CC3)nc2n1C1CCCC1,,,,,,,,,,,,,,1.0086001717619175,1.825426117767823,
COC(=O)c1cc(C(=O)c2ccccc2)n2cccc2c1,,,,,,,,,,,,1.7465563614103692,,,,
CCN(CC)C(=O)c1cc(C(=O)c2ccccc2)n2cccc2c1,,,,,,,,,,,,,,,1.879439965995217,
Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1,,,,,0.5563025007672873,1.4471580313422192,,,,,0.3222192947339193,1.7481880270062005,,,,
O=C(O)C[C@H](CN1CC[C@@](F)(CCc2ccc3c(n2)NCCC3)C1)c1cccc(N2CCOCC2)c1,,,,,0.3979400086720376,0.7481880270062004,,,,,0.6127838567197355,1.6901960800285136,,,,
O=C(O)C[C@H](CN1CC[C@@](F)(CCc2ccc3c(n2)NCCC3)C1)c1cccc(O[C@H]2CCOC2)c1,,,,,,,,,,,0.2787536009528289,1.255272505103306,,,,
O=C(O)C[C@H](CN1CC[C@@](F)(CCc2ccc3c(n2)NCCC3)C1)c1cccc(O[C@@H]2CCOC2)c1,,,,,,,,,,,0.5185139398778874,1.4471580313422192,,,,
COCCOc1cccc([C@H](CC(=O)O)CN2CC[C@@](F)(CCc3ccc4c(n3)NCCC4)C2)c1,,,,,0.146128035678238,0.568201724066995,,,,,0.5563025007672873,1.4771212547196624,,,,
O=C(O)C[C@H](CN1CC[C@@](F)(CCc2ccc3c(n2)NCCC3)C1)c1cccc(OC2CCOCC2)c1,,,,,,,,,,,0.6901960800285137,1.5563025007672873,,,,
O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5C[C@H](CO)OC5=O)cc4F)CC3)c(F)cc2c1=O,,,,,,,,,,,0.3010299956639812,1.8129133566428555,-1.102372909,,,
Cc1nc2c(n1[C@@H]1C[C@H]3CC[C@@H](C1)N3CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccsc1)CCN(C(=O)C(C)C)C2,,,,,,,,,,,,2.0681858617461617,,,,
CC(=O)N1CCc2c(nc(C)n2[C@@H]2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccsc2)C1,,,,,,,,,,,,1.8959747323590646,,,,
CC(C)c1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,,,-0.337242168,0.4712917110589386,,,,,,,,0.2355284469075489,1.4183012913197455,
CC(C)c1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5COCCO5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,,,-0.259637311,0.4913616938342727,,,,,,,,0,1.6803355134145632,
Cc1c(-c2ccc(F)cc2)ccc2[nH]c(-c3cccc(CNCCN(C)C)c3)nc12,,,,,,,,,,,,2.290034611362518,,,,
CCCC[C@H](CO)NC(=O)c1c(C)nc2c(OCC3CCC3)cccn12,,,,,,,,,,,-0.22184875,1.8555191556678001,,,,
CCCC[C@H](CO)NC(=O)c1c(C)nc2c(OCC3CCCCC3)cccn12,,,,,,,,,,,0.3010299956639812,1.9854264740830017,-2.045757491,,,
CCCC[C@H](CO)NC(=O)c1c(C)nc2c(OCc3c(F)cccc3F)cccn12,,,,,,,,,,,-0.045757491,1.4265112613645752,-1.30980392,,,
CCCC[C@H](CN)NC(=O)c1c(C)nc2c(OCc3c(F)cccc3F)cccn12,,,,,,,,,,,0.7781512503836436,1.1986570869544226,,,,
Cc1nc2c(OCc3c(F)cccc3F)cccn2c1C(=O)N[C@@H](CN)c1ccc(F)c(F)c1,,,-1.37675071,,,,,,,,0.43136376415898736,1.0718820073061255,-1.552841969,,,
CC[C@](C)(N)CNC(=O)c1c(C)nc2c(OCc3c(F)cccc3F)cc(C)cn12,,,-0.721246399,,,,,0.785329835010767,1.0681858617461617,,1.0791812460476249,1.1846914308175989,-0.744727495,,,
COc1cc2c(cc1OCc1ccccc1)N(c1ccncc1)CC21CCN(C)CC1,,,,,,,,,,,,,,1.3979400086720377,1.4578818967339924,
Cc1cnc(Nc2cccc(S(C)(=O)=O)c2F)nc1-c1c[nH]c2c(NC(=O)C(C)N3CCN(C)CC3)cccc12,,,-1.22184875,,,,,,,,0.9637878273455552,1.8129133566428555,,,,
CCC(C(=O)Nc1cccc2c(-c3nc(Nc4cccc(S(C)(=O)=O)c4F)ncc3C)c[nH]c12)N1CCN(C)CC1,,,-1.301029996,,,,,,,,0.9542425094393249,,,,,
COCC(C(=O)Nc1cccc2c(-c3nc(Nc4cccc(S(C)(=O)=O)c4F)ncc3C)c[nH]c12)N1CCN(C)CC1,,,-1.045757491,,,,,,,,,,,,,
CC(C(=O)Nc1cccc2c(-c3nc(Nc4cccc(S(C)(=O)=O)c4F)ncc3F)c[nH]c12)N1CCN(C)CC1,,,-1.22184875,,,,,,,,,,,,,
CCC(C(=O)Nc1cccc2c(-c3nc(Nc4cccc(S(C)(=O)=O)c4F)ncc3F)c[nH]c12)N1CCN(C)CC1,,,-1.301029996,,,,,,,,,,,,,
COCC(C(=O)Nc1cccc2c(-c3nc(Nc4cccc(S(C)(=O)=O)c4F)ncc3F)c[nH]c12)N1CCN(C)CC1,,,-1.096910013,,,,,,,,0.9956351945975499,1.5185139398778875,,,,
CC(C)(O)Cn1cc(-c2cc(C(C)(C)O)c3nc(Nc4ccc5c(c4)C(C)(C)OC5=O)ncc3c2)cn1,,,,,,,,,,,,,,,2.2013971243204513,
CN1CCC(n2cc(-c3cc(C(C)(C)O)c4nc(Nc5ccc6c(c5)C(C)(C)OC6=O)ncc4c3)cn2)CC1,,,,,,,,,,,,,,,2.2095150145426308,
CN1CCC(O)(c2cc(C(C)(C)O)c3nc(Nc4ccc5c(c4)C(C)(C)OC5=O)ncc3c2)CC1,,,,,,,,,,,,,,,2.0211892990699383,
C[C@@H]1COCCN1c1cc(N2CCOC[C@@H]2C)nc2[nH]c(-c3ccccn3)nc12,,,,,0.6334684555795865,1.9344984512435677,,,,,-0.15490196,0.7160033436347992,-0.872895202,0.414973347970818,1.2787536009528289,-1.187086643
C[C@@H]1COCCN1c1cc(N2CCOC[C@@H]2C)nc2[nH]c(-c3cscn3)nc12,,,,,,,,0.47712125471966244,1.1139433523068367,,0.36172783601759284,1.2430380486862944,-0.744727495,0.4471580313422192,1.1760912590556813,-1.167491087
COc1cc2c(cc1OC)C(Cc1ccc(OC)c(OCc3ccccc3)c1)N(C)CC2,,,,,,,,,,,,1.2624510897304295,,,,
CC(=O)N1CCC(Nc2ccc3c(c2)C(=O)N(C[C@H](O)CN2CCc4ccccc4C2)CC32CC2)CC1,,,,,,,,,,,0.414973347970818,1.8555191556678001,,,,
CC(=O)N1CCC(Nc2ccc3c(c2)C(=O)N(C[C@H](O)CN2CCc4ccccc4C2)CC32CCC2)CC1,,,,,,,,,,,0.2041199826559248,1.3979400086720377,,,,
CC(=O)N1CCC(Nc2ccc3c(c2)C(=O)N(C[C@H](O)CN2CCc4ccccc4C2)CC32CCCC2)CC1,,,,,,,,,,,0.4471580313422192,1.3979400086720377,,,,
CC(=O)N1CCC(Nc2cc3c(cn2)C2(CC2)CN(C[C@H](O)CN2CCc4ccccc4C2)C3=O)CC1,,,,,,,,,,,0.47712125471966244,1.5831987739686226,,,,
CC(=O)N1CC2(CC(Nc3cc4c(cn3)C3(CC3)CN(C[C@H](O)CN3CCc5ccccc5C3)C4=O)C2)C1,,,-0.958607315,,,,-1.698970004,,,-0.958607315,0.146128035678238,1.6201360549737576,-1.397940009,,,-1.15490196
CC(=O)N1CCC(Nc2cc(C(=O)NC[C@H](O)CN3CCc4ccccc4C3)ncn2)CC1,,,,,,,,,,,0.146128035678238,1.7535830588929067,,,,
Nc1nc(N)c(OCCCOc2ccccc2CCC(=O)O)c(C2CCCCC2)n1,,,,,,,,,,,,,,-0.045757491,1.3617278360175928,-1.698970004
CCc1nc(N)nc(N)c1OCCCOc1ccccc1CCC(=O)O,,,,,,,,,,,,,,0.3979400086720376,1.639486489268586,
Nc1nc(=O)c(N)c(NC(=O)Nc2ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc2)[nH]1,,,,,,,,,,,,,,1.167317334748176,1.8494194137968993,
Nc1nc(=O)c(NC(=O)Nc2ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc2Cl)c(N)[nH]1,,,,,,,,,,,,,,-0.22184875,1.089905111439398,
C[C@@H](COCCC(=O)N1CCN(c2ncc(C(F)(F)F)cn2)CC1)Nc1cn[nH]c(=O)c1C(F)(F)F,,,,,,,,,,,,,,,1.826722520168992,
C[C@@H](CN1CC(C(=O)N2CCN(c3ncc(C(F)(F)F)cn3)CC2)C1)Nc1cn[nH]c(=O)c1C(F)(F)F,,,,,,,,,,,,,,,1.462397997898956,
COc1ccc(-c2c(C#N)c(=O)n(Cc3ccccc3)c3c(N[C@H](C)c4ccccn4)cccc23)cc1,,,,,,,,,,,,1.9206450014067875,,,,
N=C(N)NCCCC(NC(=O)C(Cc1ccccc1)NC(=O)C(CCC(N)=O)NC(=O)OCc1ccccc1)C(=O)c1nccs1,,,,,,,,,,,,,,0.5327543789924978,1.8463371121298053,
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNCCO)cc2Cl)cccc1-c1cccc(OCCOCCN2CCC(O)C2)c1,,,,,,,,,,,,1.865103974641128,,,,
CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,,,-0.207608311,,0.6532125137753437,1.1271047983648077,-0.552841969,,,,0.8633228601204559,1.7134905430939424,-0.229147988,0.5910646070264992,1.3692158574101427,-0.283996656
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)NC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)[C@@H](O)[C@H]1O,,,-0.795880017,,,,,,,,,,,-0.026872146,1.7634279935629373,-0.48148606
CC(CCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21)C(=O)NS(=O)(=O)NC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,,,,,,,,,,,,-0.26760624,1,
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)NC(=O)NCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)[C@@H](O)[C@H]1O,,,,,,,,,,,,,,-0.346787486,0.8450980400142568,
CCOC(=O)Cn1c2ccc(C)cc2c(=O)c2cc(OC)c(C)c(C)c21,,,,,,,,,,,0.505149978319906,1.187520720836463,,,,
O=C(Nc1ccc(F)cc1)N1CCn2ncc(-c3ccc(F)cc3)c2C1,,,,,,,,,,,,,,0.3222192947339193,2.164352855784437,
COc1cc(C#N)ccc1C[Se]c1cccc(C2CCN(Cc3nc4ccc(C(=O)O)cc4n3C[C@@H]3CCO3)CC2)n1,,,,,,,,,,,,,,,0.7867514221455612,-1.698970004
COc1cc(C(F)(F)F)ccc1C[Se]c1cccc(N2C=NN(Cc3nc4c(F)cc(C(=O)O)cc4n3C[C@@H]3CCO3)CC2)n1,,,,,,,,,,,,,,,0.9566485792052033,
COc1cc(C#N)ccc1C[Se]c1cccc(N2C=NN(Cc3nc4c(F)cc(C(=O)O)cc4n3C[C@@H]3CCO3)CC2)n1,,,,,,,,,,,,,,,1.0132586652835165,
N#Cc1ccc(C[Se]c2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,,,,,,,,,,,,1.8585371975696392,,,,
OCCN(CCO)c1nccc(-n2cncn2)n1,,,,,,,,,,,,,,0.3222192947339193,0.9242792860618817,
COc1c(F)c(F)cc(-c2c(C(=O)O)sc3cc(F)ccc23)c1F,,,-2.721246399,,0.5809249756756193,0.07554696139253074,-2.236572006,-0.764471553,0.9947569445876282,,-0.612610174,0.13353890837021754,-3.26760624,,,
CC(c1c[nH]c(=O)c2cc(F)c(F)cc12)N(C)C(=O)Nc1ccc(F)c(C#N)c1,,,,,,,,,0.9542425094393249,,,1.0413926851582251,,,1.1139433523068367,
CCN1C(=O)N(c2ccc(C(F)(F)F)cc2)C(=O)C12CCN(CC1CCOCC1)CC2,,,,,,,,,,,0.919078092376074,0.7993405494535817,,0.8692317197309762,0.6020599913279624,
CCN1C(=O)N(c2ccc(C3CC3)cc2)C(=O)C12CCN(CC1CCOCC1)CC2,,,-0.536107011,,,,,,,,0.7923916894982539,1.2304489213782739,-0.522878745,0.7160033436347992,1.2304489213782739,-0.438898616
CCN1C(=O)N([C@H]2CC[C@H](C(F)(F)F)CC2)C(=O)C12CCN(CC1CCOCC1)CC2,,,-0.528708289,,,,,,,,0.919078092376074,0.9637878273455552,-0.555955204,0.7075701760979364,0.9956351945975499,-0.424812155
C[C@H](c1ncccn1)N(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c3c(c2c1)COC3,,,,,,,,,,,,,,0.146128035678238,1.5831987739686226,-0.638272164
CN(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c3c(c2c1)COC3,,,,,,,,,,,,,,-0.045757491,0.919078092376074,-0.677780705
CCN(Cc1ccc(C(F)(F)F)cn1)C(=O)c1ccc2nc(N)c3c(c2c1)COC3,,,,,,,,,,,,,,0.17609125905568124,1.0681858617461617,-0.920818754
Nc1nc2ccc(C(=O)N3CCOC[C@@H]3c3ccc(C(F)(F)F)cn3)cc2c2c1COC2,,,,,,,,,,,,,,0.07918124604762482,0.8260748027008264,-0.744727495
Nc1nc2ccc(C(=O)N3CCOC[C@@H]3c3ccc(C(F)(F)F)nc3)cc2c2c1COC2,,,,,,,,,,,,,,0,0.8260748027008264,-0.568636236
Nc1nc2ccc(C(=O)N3CCOC[C@@H]3c3ccc(C(F)(F)F)cc3)cc2c2c1COC2,,,,,,,,,,,,,,0.2041199826559248,0.8260748027008264,-1.301029996
Nc1nc2cnc(C(=O)N3CCOC[C@@H]3c3ccc(C(F)(F)F)cc3)cc2c2c1COC2,,,-0.958607315,,0.414973347970818,0.6232492903979004,-1.096910013,,,,0.2041199826559248,1.4517864355242902,-1,0.11394335230683679,1,-1.15490196
C[C@@H]1COC[C@H](c2ccc(C(F)(F)F)cc2)N1C(=O)c1cc2c3c(c(N)nc2cn1)COC3,,,,,,,,,,,,,,0.47712125471966244,1.2624510897304295,-1.096910013
C[C@H]1OCc2c1c(N)nc1cnc(C(=O)N3CCOC[C@@H]3c3ccc(C(F)(F)F)cc3)cc21,,,,,,,,,,,,,,0.25527250510330607,1.1238516409670858,-1.045757491
Cc1cc2cc(C(=O)N(Cc3ccc(C(F)(F)F)cn3)[C@H](C)c3ncccn3)ccc2nc1N,,,-1,,0.2787536009528289,1.3979400086720377,-0.698970004,,,,0.11394335230683679,1.4265112613645752,-0.795880017,0.36172783601759284,1.5831987739686226,-0.920818754
COc1ccc2c3c1OC1C(=O)C=C[C@]4(O)[C@H](C2)N(C)CC[C@@]314,,,,,,,,,,,,,,1.9867717342662448,,
CN1CC[C@@]23c4c5ccc(O)c4OC2C(=O)C=C[C@]3(O)[C@@H]1C5,,,,,,,,,,,,,,1.8779469516291882,2.6711728427150834,
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ncc(-c5ccc(Cl)cc5)cn4)CC3)c2c1,,,,,0.7419390777291989,1.7853298350107671,,,,,0.7371926427047373,2.0969100130080562,,,,
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ncc(-c5ccc(F)cc5F)cn4)CC3)c2c1,,,,,0.5314789170422551,1.932980821923198,,,,,0.8068580295188175,2.286231854028553,,,,
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ncc(-c5cccc(C(N)=O)c5)cn4)CC3)c2c1,,,,,0.3283796034387377,2.0737183503461227,,,,,0.367355921026019,2.581722159949099,,,,
CN1CCN([C@@H]2CCCN(c3cnc(C(N)=O)c(Nc4ccc(C5CCN(C6CN(c7ccc8c(C9CCC(=O)NC9=O)noc8c7)C6)CC5)cc4)n3)C2)C1=O,,,,,,,,,,,,,,-0.397940009,0.5224442335063199,
NC(=O)c1ncc(N2CCCCC2)nc1Nc1ccc(C2CCN(CC3CN(c4ccc5c(C6CCC(=O)NC6=O)noc5c4)C3)CC2)cc1,,,,,,,,,,,,,,-0.301029996,0.22271647114758325,
CN1CCN([C@@H]2CCCN(c3cnc(C(N)=O)c(Nc4ccc(C5CCN(C6CN(c7cc8onc(C9CCC(=O)NC9=O)c8c8ccccc78)C6)CC5)cc4)n3)C2)C1=O,,,,,,,,,,,,,,-0.096910013,0.6989700043360189,
CN1CCN([C@@H]2CCCN(c3cnc(C(N)=O)c(Nc4ccc(C5CCN(C[C@@H]6CCN(c7ccc8c(c7)C(=O)N(C7CCC(=O)NC7=O)C8=O)C6)CC5)cc4)n3)C2)C1=O,,,,,,,,,,,,,,0.07918124604762482,0.9206450014067876,
CCOc1ccc(-c2nc(C)c(C(=O)O)s2)cc1,,,,,,,,,,,-0.795880017,1.2329961103921538,,,,
Cc1nc(-c2ccc(N3CCOCC3)cc2)sc1C(=O)O,,,,,,,,,,,-0.301029996,0.6627578316815741,,,,
CC[C@@H](N)c1nc(N2CCC[C@H]2C)cc2c1CN(c1cccc(-c3nnc4n3[C@@H](C)CC4)n1)C2=O,,,,,,,,0.568201724066995,0.8450980400142568,,,,,0.6901960800285137,1.591064607026499,
C=C(C)[C@@H]1CC[C@]2(NCCN3CCS(=O)(=O)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(c6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,,,,,-0.443697499,-0.443697499,,-0.366531544,0.2787536009528289,,0.04139268515822508,0.3424226808222063,,-0.086186148,0.04139268515822508,
O=P(O)(O)c1ccc2c(n1)CCNC2,,,,,-0.017728767,0.250420002308894,,,,,-0.325138859,0.42160392686983106,,,,
O=P(O)(O)CCN1CCC(Nc2cc(N3CCOCC3)nc(NCc3cn(CCCO)nn3)n2)CC1,,,,,,,,,,,,,,-0.096910013,1.1072099696478683,
COc1cc(SC(F)(F)F)c(OC)cc1CCN,,,,,0.7234556720351858,1.1986570869544226,,,,,0.7535830588929066,1.9003671286564703,,,,
COc1cc(-c2nc(Nc3ccc4nc(C)cc(N)c4c3)c3sccc3n2)cc(OC)c1OC,,,,,,,,,,,,2,,,,
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6C(=O)C5OC(=O)[C@@]5(C)C5CCC5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,,,,,,,,,,,,,0.8573324964312685,1.8512583487190752,
CC(C)c1cc(Oc2c(Cl)cc(-n3nc(N)c(=O)[nH]c3=O)cc2Cl)n[nH]c1=O,,,-1.657577319,,-0.163043263,-0.048176965,-1.408935393,-0.224025669,0.2013971243204515,-1.886056648,-0.202732459,0.146128035678238,-1.886056648,-0.15864053,0.5465426634781311,-1.455931956
C#Cc1nn(-c2cc(Cl)c(Oc3cc(C(C)C)c(=O)[nH]n3)c(Cl)c2)c(=O)[nH]c1=O,,,-2,,,,,,,,,,,,,
CCC(=O)N1CCCN(C(=O)C2CCCN(Cc3ccc(NC(=O)N[C@@]45C[C@@H]6C[C@@](C)(C[C@@](C)(C6)C4)C5)c(F)c3)C2)CC1,,,,,,,,,,,,0.6812412373755872,-0.568636236,,,
COc1cc(F)ccc1[C@H]1CSc2cc(O)ccc2[C@H]1c1ccc(OCCN2CC(CF)C2)cc1,,,,,,,,,,,0.8195439355418687,1.3673559210260189,,,,
Cc1ccc(CC(=NO)C(=O)NCc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1Cl,,,,,,,,,,,0.49692964807321494,1.8762178405916423,,,,
CO/N=C(\Cc1ccc(C)c(Cl)c1)C(=O)NCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,,,,,,,,,,,0.12710479836480765,1.6273658565927327,,,,
O=C1CCC(N2Cc3cc(CNC(=O)C4COc5ccccc5C4)ccc3C2=O)C(=O)N1,,,,,,,,,,,0.19589965240923377,1.7331972651065695,,,,
O=C1CCC(N2Cc3cc(CNC(=O)C4=Cc5ccccc5OC4)ccc3C2=O)C(=O)N1,,,,,,,,,,,,1.24551266781415,,,,
O=C1CCC(N2Cc3cc(CNC(=O)C4=Cc5cccc(F)c5OC4)ccc3C2=O)C(=O)N1,,,,,,,,,,,,0.9344984512435677,,,,
O=C1CCC(N2Cc3cc(CNC(=O)C4=Cc5cccc(C(F)(F)F)c5OC4)ccc3C2=O)C(=O)N1,,,,,,,,,,,,1.089905111439398,,,,
O=C1CCC(N2Cc3cc(CNC(=O)C4=Cc5cc(OC(F)(F)F)ccc5OC4)ccc3C2=O)C(=O)N1,,,,,-0.26760624,1.2278867046136734,,,,,,0.9084850188786497,,-0.619788758,0.5797835966168101,
O=C1CCC(N2Cc3cc(CNC(=O)C4=Cc5cccc(OC(F)(F)F)c5OC4)ccc3C2=O)C(=O)N1,,,,,,,,,,,,0.9084850188786497,,,,
COc1cccc2c1OCC(C(=O)NCc1ccc3c(c1)CN(C1CCC(=O)NC1=O)C3=O)=C2,,,,,,,,,,,,1.0530784434834197,,,,
O=C1CCC(N2Cc3ccc(COC(=O)Nc4cc(OC(F)(F)F)ccc4F)cc3C2=O)C(=O)N1,,,,,,,,,,,,0.6627578316815741,,,,
CN1CCC(c2nnc([C@]34CN(c5ccc(C#N)c6ncccc56)C[C@@]3(C(F)(F)F)C4)o2)CC1,,,-0.443697499,,,,-0.537602002,,,-0.366531544,,,-0.468521083,,,-0.721246399
CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,,,,,-0.15490196,-0.15490196,,,,,0.5563025007672873,0.7403626894942439,,,,
Nc1cc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cnc1C(=O)NC[C@@H](O)C(F)(F)F,,,,,,,,,,,0.7781512503836436,0.11394335230683679,,,,
Nc1cc(S(=O)(=O)c2ccccc2OC(F)(F)F)cnc1C(=O)NC[C@@H](O)C(F)(F)F,,,,,,,,,,,0.7075701760979364,0.9912260756924949,,,,
CC(O)CNC(=O)c1ncc(S(=O)(=O)N2CCC(OC(F)(F)F)CC2)cc1N,,,,,,,,,,,0.505149978319906,1.5010592622177514,,,,
C[C@H](O)CNC(=O)c1ncc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cc1N,,,,,0.43136376415898736,0.36172783601759284,,-0.096910013,-0.173925197,,0.04139268515822508,0.11394335230683679,,,,
Nc1cc(C(F)(F)F)c(Br)nc1C(=O)NC[C@@H](O)C(F)(F)F,,,,,,,,,,,0.505149978319906,1.724275869600789,,,,
C[C@](O)(CNC(=O)c1nc(Br)c(C(F)(F)F)cc1N)C(F)(F)F,,,-1.602059991,,,,,,,,0.8129133566428556,1.2304489213782739,-1.508638306,,,
C[C@](O)(CNC(=O)c1nc(C(F)(F)F)c(C(F)(F)F)cc1N)C(F)(F)F,,,-1.853871964,,,,,,,,0.8061799739838872,1.1760912590556813,-1.721246399,,,
COc1nc(C(=O)NC[C@](C)(O)C(F)(F)F)c(N)cc1C(F)(F)F,,,-1.113509275,,0.8750612633917001,1.462397997898956,-1.283996656,0.5440680443502757,1.255272505103306,-0.920818754,0.47712125471966244,0.6989700043360189,-1.013228266,,,
C[C@@H]1CN(c2nc(-n3ccc(OCC(C)(C)C)n3)ccc2C(=O)NS(=O)(=O)c2cccnc2N)C(C)(C)C1,,,,,,,,,,,,1.250420002308894,,,,
C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2cccc(F)c2)C(C)(C)C1,,,,,,,,,,,,0.9822712330395684,,,,
CCC1(C)C[C@H](C)CN1c1nc(-n2ccc(OCC3(C(F)(F)F)CC3)n2)ccc1C(=O)NS(=O)(=O)c1ccccc1,,,,,,,,,,,,0.3010299956639812,,,,
C[C@@H]1CN(c2nc(-n3ccc(OCC4(C(F)(F)F)CCC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,,,,,,,,,,,,1.0492180226701815,,,,
C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,,,,,,,,,,,,0.2041199826559248,,,,
Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,,,,,,,,,,,,0.2041199826559248,,,,
Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCCC3(C(F)(F)F)CC3)n2)nc1N1C[C@@H](C)CC1(C)C,,,,,,,,,,,,0.47712125471966244,,,,
Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC3(C(F)(F)F)CCC3)n2)nc1N1C[C@@H](C)CC1(C)C,,,,,,,,,,,,0.3979400086720376,,,,
COc1ncc(C(F)(F)F)cc1CO[C@H]1[C@H](C(C)(C)C)C(C(=O)O)N(C(=O)C2CCCCO2)[C@H]1c1ccccc1C,,,,,,1.0293837776852097,,,,,,0.3424226808222063,,,,
O=C(O)c1cc(-c2ccc(N3CCOCC3)cc2)c2c(C3CCC3)nn(-c3ccc(F)cc3)c2n1,,,,,,,,,,,,0.5185139398778874,,,,
COC1CCN(C2CCN(c3cc(C(=O)NS(=O)(=O)N(C)C)nc4c3c(C3CCC3)nn4-c3ccc(F)cc3)CC2)CC1,,,,,,0.5440680443502757,,,,,,0.724275869600789,,,,
Nc1nc(C(=NOC(C(=O)O)C2CCCCC2)C(=O)NC2C(=O)N3C(C(=O)O)=C(CSCCNC(=O)c4ccc(O)c(O)c4Cl)CS[C@H]23)cs1,,,,,,,,,,,,,,0.2304489213782739,1.954724790979063,
CC1CCC(C(ON=C(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSCCNC(=O)c4ccc(O)c(O)c4Cl)CS[C@H]23)c2csc(N)n2)C(=O)O)CC1,,,,,,,,,,,,,,0.38021124171160603,1.7803173121401512,
CC(C)(C)C1CCC(C(ON=C(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSCCNC(=O)c4ccc(O)c(O)c4Cl)CS[C@H]23)c2csc(N)n2)C(=O)O)CC1,,,,,,,,,,,,,,0.8573324964312685,1.7634279935629373,
